# Derived from Rime Luna Pinyin; see ATTRIBUTION.md and LICENSE.rime.
重器	重器	zhong qi	50
重囚	重囚	zhong qiu	50
重回	重回	chong hui	50
重围	重圍	chong wei	50
重在	重在	zhong zai	50
重地	重地	zhong di	50
重型	重型	zhong xing	50
重塑	重塑	chong su	50
重壁	重壁	chong bi	50
重压	重壓	zhong ya	50
重大	重大	zhong da	50
重大事件	重大事件	zhong da shi jian	50
重大事项	重大事項	zhong da shi xiang	50
重大问题	重大問題	zhong da wen ti	50
重大影响	重大影響	zhong da ying xiang	50
重大意义	重大意義	zhong da yi yi	50
重大决策	重大決策	zhong da jue ce	50
重大突破	重大突破	zhong da tu po	50
重大过失	重大過失	zhong da guo shi	50
重大项目	重大項目	zhong da xiang mu	50
重奏	重奏	chong zou	50
重婚	重婚	chong hun	50
重嫌	重嫌	zhong xian	50
重孝	重孝	zhong xiao	50
重孙	重孫	chong sun	50
重孙女	重孫女	chong sun nv	50
重孙媳	重孫媳	chong sun xi	50
重定向	重定向	chong ding xiang	50
重寄	重寄	zhong ji	50
重写	重寫	chong xie	50
重宝	重寶	zhong bao	50
重屋	重屋	chong wu	50
重山	重山	chong shan	50
重岩叠嶂	重巖疊嶂	chong yan die zhang	50
重工	重工	zhong gong	50
重工业	重工業	zhong gong ye	50
重帏	重幃	chong wei	50
重度	重度	zhong du	50
重建	重建	chong jian	50
重张	重張	chong zhang	50
重复建设	重復建設	chong fu jian she	50
重心	重心	zhong xin	50
重患	重患	zhong huan	50
重庆	重慶	chong qing	50
重庆市	重慶市	chong qing shi	50
重惩	重懲	zhong cheng	50
重托	重托	zhong tuo	50
重拍	重拍	chong pai	50
重拳	重拳	zhong quan	50
重拾	重拾	chong shi	50
重拾旧欢	重拾舊歡	chong shi jiu huan	50
重挫	重挫	zhong cuo	50
重振	重振	chong zhen	50
重振旗鼓	重振旗鼓	chong zhen qi gu	50
重振雄风	重振雄風	chong zhen xiong feng	50
重播	重播	chong bo	50
重击	重擊	zhong ji	50
重操旧业	重操舊業	chong cao jiu ye	50
重担	重擔	zhong dan	50
重整	重整	chong zheng	50
重整人	重整人	chong zheng ren	50
重整旗鼓	重整旗鼓	chong zheng qi gu	50
重文轻武	重文輕武	zhong wen qing wu	50
重新	重新	chong xin	50
重新做人	重新做人	chong xin zuo ren	50
重新启动	重新啓動	chong xin qi dong	50
重新回到	重新回到	chong xin hui dao	50
重新安装	重新安裝	chong xin an zhuang	50
重新认识	重新認識	chong xin ren shi	50
重新开始	重新開始	chong xin kai shi	50
重于	重於	zhong yu	50
重于泰山	重於泰山	zhong yu tai shan	50
重明	重明	chong ming	50
重晶石	重晶石	zhong jing shi	50
重杖	重杖	zhong zhang	50
重根	重根	chong gen	50
重枣	重棗	zhong zao	50
重构	重構	chong gou	50
重楼	重樓	chong lou	50
重机关枪	重機關槍	zhong ji guan qiang	50
重檐	重檐	chong yan	50
重武器	重武器	zhong wu qi	50
重残	重殘	zhong can	50
重比	重比	zhong bi	50
重气	重氣	zhong qi	50
重气轻生	重氣輕生	zhong qi qing sheng	50
重氢	重氫	zhong qing	50
重水	重水	zhong shui	50
重水式反应器	重水式反應器	zhong shui shi fan ying qi	50
重沓	重沓	chong ta	50
重油	重油	zhong you	50
重泉	重泉	chong quan	50
重洋	重洋	chong yang	50
重活	重活	zhong huo	50
重渊	重淵	chong yuan	50
重溟	重溟	chong ming	50
重温	重溫	chong wen	50
重温旧梦	重溫舊夢	chong wen jiu meng	50
重温旧业	重溫舊業	chong wen jiu ye	50
重演	重演	chong yan	50
重灾区	重災區	zhong zai qu	50
重炮	重炮	zhong pao	50
重炮手	重炮手	zhong pao shou	50
重然诺	重然諾	zhong ran nuo	50
重熙	重熙	chong xi	50
重熙累洽	重熙累洽	chong xi lei qia	50
重熙累洽	重熙累洽	chong xi lei xia	50
重版	重版	chong ban	50
重物	重物	zhong wu	50
重奖	重獎	zhong jiang	50
重现	重現	chong xian	50
重现江湖	重現江湖	chong xian jiang hu	50
重环纹	重環紋	chong huan wen	50
重瓣胃	重瓣胃	chong ban wei	50
重生	重生	chong sheng	50
重生父母	重生父母	chong sheng fu mu	50
重生爷娘	重生爺娘	chong sheng ye niang	50
重用	重用	zhong yong	50
重申	重申	chong shen	50
重男轻女	重男輕女	zhong nan qing nv	50
重叠	重疊	chong die	50
重疾	重疾	zhong ji	50
重病	重病	zhong bing	50
重症	重症	zhong zheng	50
重发	重發	chong fa	50
重眉毛	重眉毛	zhong mei mao	50
重睹天日	重睹天日	chong du tian ri	50
重瞳	重瞳	chong tong	50
重砂	重砂	zhong sha	50
重磅	重磅	zhong bang	50
重礼	重禮	zhong li	50
重颖	重穎	chong ying	50
重组	重組	chong zu	50
重编本国语辞典	重編本國語辭典	chong bian ben guo yu ci dian	50
重茧	重繭	chong jian	50
重罪	重罪	zhong zui	50
重置	重置	chong zhi	50
重置价格	重置價格	chong zhi jia ge	50
重罗面	重羅麪	chong luo mian	50
重义轻生	重義輕生	zhong yi qing sheng	50
重义轻财	重義輕財	zhong yi qing cai	50
重考	重考	chong kao	50
重耳	重耳	chong er	50
重聚	重聚	chong ju	50
重听	重聽	zhong ting	50
重唇音	重脣音	zhong chun yin	50
重臣	重臣	zhong chen	50
重台	重臺	chong tai	50
重舌	重舌	chong she	50
重色轻友	重色輕友	zhong se qing you	50
重华	重華	chong hua	50
重华宫	重華宮	chong hua gong	50
重落	重落	chong luo	50
重处	重處	zhong chu	50
重裀列鼎	重裀列鼎	chong yin lie ding	50
重裀叠褥	重裀疊褥	chong yin die ru	50
重装系统	重裝系統	chong zhuang xi tong	50
重复	重複	chong fu	50
重复性	重複性	chong fu xing	50
重复课税	重複課稅	chong fu ke shui	50
重要	重要	zhong yao	50
重要任务	重要任務	zhong yao ren wu	50
重要作用	重要作用	zhong yao zuo yong	50
重要内容	重要內容	zhong yao nei rong	50
重要分子	重要分子	zhong yao fen zi	50
重要原因	重要原因	zhong yao yuan yin	50
重要问题	重要問題	zhong yao wen ti	50
重要因素	重要因素	zhong yao yin su	50
重要地位	重要地位	zhong yao di wei	50
重要思想	重要思想	zhong yao si xiang	50
重要性	重要性	zhong yao xing	50
重要意义	重要意義	zhong yao yi yi	50
重要标志	重要標誌	zhong yao biao zhi	50
重要举措	重要舉措	zhong yao ju cuo	50
重要讲话	重要講話	zhong yao jiang hua	50
重要途径	重要途徑	zhong yao tu jing	50
重见天日	重見天日	chong jian tian ri	50
重见复出	重見複出	chong jian fu chu	50
重规叠矩	重規疊矩	chong gui die ju	50
重规累矩	重規累矩	chong gui lei ju	50
重规袭矩	重規襲矩	chong gui xi ju	50
重视	重視	zhong shi	50
重亲	重親	chong qin	50
重言式	重言式	chong yan shi	50
重试	重試	chong shi	50
重话	重話	zhong hua	50
重谢	重謝	zhong xie	50
重译	重譯	chong yi	50
重负	重負	zhong fu	50
重责	重責	zhong ze	50
重责大任	重責大任	zhong ze da ren	50
重贴现率	重貼現率	chong tie xian lv	50
重资	重資	zhong zi	50
重赏	重賞	zhong shang	50
重赏之下	重賞之下	zhong shang zhi xia	50
重质原油	重質原油	zhong zhi yuan you	50
重赴鹿鸣	重赴鹿鳴	chong fu lu ming	50
重足侧目	重足側目	chong zu ce mu	50
重足而立	重足而立	chong zu er li	50
重趼	重趼	chong jian	50
重蹈	重蹈	chong dao	50
重蹈覆辙	重蹈覆轍	chong dao fu che	50
重蹈覆辙	重蹈覆轍	chong dao fu zhe	50
重身	重身	zhong shen	50
重身子	重身子	zhong shen zi	50
重轩	重軒	chong xuan	50
重载	重載	chong zai	50
重返	重返	chong fan	50
重逢	重逢	chong feng	50
重迁	重遷	zhong qian	50
重酒	重酒	zhong jiu	50
重酬	重酬	zhong chou	50
重重	重重	chong chong	50
重重	重重	zhong zhong	50
重重地	重重地	zhong zhong de	50
重重叠叠	重重疊疊	chong chong die die	50
重重的	重重的	zhong zhong de	50
重重落落	重重落落	chong chong luo luo	50
重量	重量	zhong liang	50
重量级	重量級	zhong liang ji	50
重金	重金	zhong jin	50
重金属	重金屬	zhong jin shu	50
重金属含量	重金屬含量	zhong jin shu han liang	50
重镇	重鎮	zhong zhen	50
重门	重門	chong men	50
重门击柝	重門擊柝	chong men ji tuo	50
重门深锁	重門深鎖	chong men shen suo	50
重开	重開	chong kai	50
重闺	重閨	chong gui	50
重闱	重闈	chong wei	50
重关	重關	chong guan	50
重阻	重阻	chong zu	50
重阴	重陰	chong yin	50
重阳	重陽	chong yang	50
重阳日	重陽日	chong yang ri	50
重阳木	重陽木	chong yang mu	50
重阳节	重陽節	chong yang jie	50
重霄	重霄	chong xiao	50
重霤	重霤	chong liu	50
重音	重音	zhong yin	50
重头戏	重頭戲	zhong tou xi	50
重马	重馬	zhong ma	50
重黎	重黎	chong li	50
重点	重點	zhong dian	50
重点中学	重點中學	zhong dian zhong xue	50
重点企业	重點企業	zhong dian qi ye	50
重点大学	重點大學	zhong dian da xue	50
重点工作	重點工作	zhong dian gong zuo	50
重点工程	重點工程	zhong dian gong cheng	50
重点建设	重點建設	zhong dian jian she	50
重点户	重點戶	zhong dian hu	50
重点采访	重點採訪	zhong dian cai fang	50
重点项目	重點項目	zhong dian xiang mu	50
重点领域	重點領域	zhong dian ling yu	50
野乘	野乘	ye sheng	50
野人献曝	野人獻曝	ye ren xian pu	50
野叟曝言	野叟曝言	ye sou pu yan	50
野地	野地	ye di	50
野宿	野宿	ye su	50
野有死麕	野有死麕	ye you si jun	50
野有蔓草	野有蔓草	ye you man cao	50
野狐涎	野狐涎	ye hu xian	50
野苋菜	野莧菜	ye xian cai	50
野莩	野莩	ye piao	50
野调无腔	野調無腔	ye diao wu qiang	50
量力而行	量力而行	liang li er xing	50
量匙	量匙	liang chi	50
量度	量度	liang duo	50
量时度力	量時度力	liang shi duo li	50
量角器	量角器	liang jiao qi	50
厘定	釐定	li ding	50
厘改	釐改	li gai	50
厘整	釐整	li zheng	50
厘正	釐正	li zheng	50
厘清	釐清	li qing	50
厘米	釐米	li mi	50
厘订	釐訂	li ding	50
厘革	釐革	li ge	50
金三角	金三角	jin san jiao	50
金仔	金仔	jin zi	50
金匮	金匱	jin gui	50
金匮石室	金匱石室	jin gui shi shi	50
金匮要略	金匱要略	jin gui yao lve	50
金地	金地	jin di	50
金奴银婢	金奴銀婢	jin nu yin bi	50
金屋藏娇	金屋藏嬌	jin wu cang jiao	50
金日䃅	金日磾	jin mi di	50
金朝	金朝	jin chao	50
金柑	金柑	jin gan	50
金榜	金榜	jin bang	50
金榜挂名	金榜掛名	jin bang gua ming	50
金榜题名	金榜題名	jin bang ti ming	50
金波玉液	金波玉液	jin bo yu ye	50
金汤匙	金湯匙	jin tang chi	50
金瓯藏名	金甌藏名	jin ou cang ming	50
金箔	金箔	jin bo	50
金箔纸	金箔紙	jin bo zhi	50
金紫光禄大夫	金紫光祿大夫	jin zi guang lu dai fu	50
金翅擘海	金翅擘海	jin chi bo hai	50
金兰簿	金蘭簿	jin lan bu	50
金融行业	金融行業	jin rong hang ye	50
金都	金都	jin du	50
金釭	金釭	jin gang	50
金钿	金鈿	jin dian	50
金银箔	金銀箔	jin yin bo	50
金镂	金鏤	jin lou	50
金镂梅科	金鏤梅科	jin lou mei ke	50
金镂玉衣	金鏤玉衣	jin lv yu yi	50
金钥匙	金鑰匙	jin yao shi	50
金露花	金露花	jin lu hua	50
金风玉露	金風玉露	jin feng yu lu	50
钉耙	釘耙	ding pa	50
钉钯	釘鈀	ding ba	50
钉齿耙	釘齒耙	ding chi pa	50
针芥相投	針芥相投	zhen jie xiang tou	50
针针见血	針針見血	zhen zhen jian xie	50
针针见血	針針見血	zhen zhen jian xue	50
钓游旧地	釣遊舊地	diao you jiu di	50
钗脚漏痕	釵腳漏痕	chai jue lou hen	50
钯子拳	鈀子拳	ba zi quan	50
钝刀慢剐	鈍刀慢剮	dun dao man gua	50
钝角	鈍角	dun jiao	50
钤束	鈐束	qian shu	50
钤记	鈐記	qian ji	50
钤键	鈐鍵	qian jian	50
钑镂	鈒鏤	ji lou	50
钧天广乐	鈞天廣樂	jun tian guang yue	50
钧天乐	鈞天樂	jun tian yue	50
钧枢	鈞樞	jun shu	50
钧轴	鈞軸	jun zhou	50
钧长	鈞長	jun zhang	50
钸弹	鈽彈	bu dan	50
钿合	鈿合	dian he	50
钿尺	鈿尺	dian chi	50
钿带	鈿帶	dian dai	50
钿朵	鈿朵	dian duo	50
钿盒	鈿盒	dian he	50
钿筝	鈿箏	dian zheng	50
钿粟	鈿粟	dian su	50
钿螺	鈿螺	dian luo	50
钿车	鈿車	dian che	50
钿头云篦	鈿頭雲篦	dian tou yun bi	50
巨著	鉅著	ju zhu	50
铉台	鉉臺	xuan tai	50
铇冰	鉋冰	bao bing	50
铇凳	鉋凳	bao deng	50
铇刀	鉋刀	bao dao	50
铇削	鉋削	bao xue	50
铇子	鉋子	bao zi	50
铇工	鉋工	bao gong	50
铇成	鉋成	bao cheng	50
铇床	鉋牀	bao chuang	50
铇花	鉋花	bao hua	50
铇花水	鉋花水	bao hua shui	50
钳且	鉗且	qian ju	50
钳口挢舌	鉗口撟舌	qian kou jiao she	50
铅刀铦	鉛刀銛	qian dao xian	50
铅椠	鉛槧	qian qian	50
钩弦	鉤弦	gou xian	50
钩心斗角	鉤心鬥角	gou xin dou jiao	50
钩摭	鉤摭	gou zhi	50
钩校	鉤校	gou jiao	50
钩爪	鉤爪	gou zhao	50
钩爪	鉤爪	gou zhua	50
钩爪锯牙	鉤爪鋸牙	gou zhao ju ya	50
钩爪锯牙	鉤爪鋸牙	gou zhua ju ya	50
钩辀格磔	鉤輈格磔	gou zhou ge zhe	50
银弹	銀彈	yin dan	50
银揲子	銀揲子	yin she zi	50
银样蜡鎗头	銀樣蠟鎗頭	yin yang la qiang tou	50
银行	銀行	yin hang	50
银行利害关系人	銀行利害關係人	yin hang li hai guan xi ren	50
银行券	銀行券	yin hang quan	50
银行卡	銀行卡	yin hang ka	50
银行团	銀行團	yin hang tuan	50
银行存款	銀行存款	yin hang cun kuan	50
银行家	銀行家	yin hang jia	50
银行对帐单	銀行對帳單	yin hang dui zhang dan	50
银行业	銀行業	yin hang ye	50
银行股	銀行股	yin hang gu	50
银行贷款	銀行貸款	yin hang dai kuan	50
银行账户	銀行賬戶	yin hang zhang hu	50
银行间	銀行間	yin hang jian	50
银行体系资金	銀行體系資金	yin hang ti xi zi jin	50
银角	銀角	yin jiao	50
银质沉着	銀質沉着	yin zhi chen zhuo	50
银釭	銀釭	yin gang	50
铜盆撞了铁扫帚	銅盆撞了鐵掃帚	tong pen zhuang le tie sao zhou	50
铜筋铁肋	銅筋鐵肋	tong jin tie le	50
铜管乐器	銅管樂器	tong guan yue qi	50
铜管乐队	銅管樂隊	tong guan yue dui	50
铜臭	銅臭	tong xiu	50
铜臭味	銅臭味	tong xiu wei	50
铜钹	銅鈸	tong ba	50
铚艾	銍艾	zhi yi	50
铣削	銑削	xi xiao	50
铣削	銑削	xian xue	50
铣铁	銑鐵	xian tie	50
铢两悉称	銖兩悉稱	zhu liang xi chen	50
铢两悉称	銖兩悉稱	zhu liang xi cheng	50
铢铢校量	銖銖校量	zhu zhu jiao liang	50
銗筩	銗筩	xiang tong	50
銗镂	銗鏤	xiang lou	50
铭心镂骨	銘心鏤骨	ming xin lou gu	50
铭肌镂骨	銘肌鏤骨	ming ji lou gu	50
铫子	銚子	diao zi	50
铫芅	銚芅	yao yi	50
铦利	銛利	xian li	50
铦诸	銛諸	xian zhu	50
锐角	銳角	rui jiao	50
销差	銷差	xiao chai	50
销行	銷行	xiao xing	50
锉削	銼削	cuo xiao	50
铝箔	鋁箔	lv bo	50
铝箔包	鋁箔包	lv bo bao	50
铝箔装	鋁箔裝	lv bo zhuang	50
铤而走险	鋌而走險	ting er zou xian	50
铗脚	鋏腳	jia jiao	50
锋芒毕露	鋒芒畢露	feng mang bi lu	50
锋镝	鋒鏑	feng di	50
锋镝余生	鋒鏑餘生	feng di yu sheng	50
锄地	鋤地	chu di	50
铺天盖地	鋪天蓋地	pu tian gai di	50
铺胸纳地	鋪胸納地	pu xiong na di	50
铺长	鋪長	pu zhang	50
锯屑	鋸屑	ju xie	50
锯牙钩爪	鋸牙鉤爪	ju ya gou zhao	50
锯牙钩爪	鋸牙鉤爪	ju ya gou zhua	50
钢琴二重奏	鋼琴二重奏	gang qin er chong zou	50
钢胚	鋼胚	gang pei	50
钢铁行业	鋼鐵行業	gang tie hang ye	50
钢凿	鋼鑿	gang zao	50
锞子	錁子	ke zi	50
录取率	錄取率	lu qu lv	50
录鬼簿	錄鬼簿	lu gui bu	50
锖色	錆色	qiang se	50
𬭚于	錞于	chun yu	50
钱不露白	錢不露白	qian bu lou bai	50
锦弦	錦絃	jin xian	50
锦纶	錦綸	jin lun	50
锦衣夜行	錦衣夜行	jin yi ye xing	50
锦还	錦還	jin huan	50
锚地	錨地	mao di	50
锡伯族	錫伯族	xi bo zu	50
锡箔	錫箔	xi bo	50
锡箔纸	錫箔紙	xi bo zhi	50
错不了	錯不了	cuo bu liao	50
错彩镂金	錯彩鏤金	cuo cai lou jin	50
错缪	錯繆	cuo miu	50
错置	錯置	cu zhi	50
错觉	錯覺	cuo jue	50
错角	錯角	cuo jiao	50
𫔂针	鍉針	di zhen	50
锽聒	鍠聒	huang gua	50
锽聒	鍠聒	huang guo	50
锲薄	鍥薄	qie bo	50
键盘乐器	鍵盤樂器	jian pan yue qi	50
针芥相投	鍼芥相投	zhen jie xiang tou	50
钟嵘	鍾嶸	zhong rong	50
钟繇	鍾繇	zhong you	50
锁匙	鎖匙	suo shi	50
锁钥	鎖鑰	suo yao	50
鎗刺	鎗刺	qiang ci	50
鎗口	鎗口	qiang kou	50
鎗子	鎗子	qiang zi	50
鎗弹	鎗彈	qiang dan	50
鎗手	鎗手	qiang shou	50
鎗托	鎗托	qiang tuo	50
鎗把	鎗把	qiang ba	50
鎗毙	鎗斃	qiang bi	50
鎗杆	鎗桿	qiang gan	50
鎗榴弹	鎗榴彈	qiang liu dan	50
鎗机	鎗機	qiang ji	50
鎗眼	鎗眼	qiang yan	50
鎗筒	鎗筒	qiang tong	50
鎗膛	鎗膛	qiang tang	50
鎗锽	鎗鍠	qiang huang	50
鎗靶	鎗靶	qiang ba	50
镉中毒	鎘中毒	ge zhong du	50
镉米	鎘米	ge mi	50
铩羽	鎩羽	sha yu	50
铩羽而归	鎩羽而歸	sha yu er gui	50
镐京	鎬京	hao jing	50
镐镐	鎬鎬	hao hao	50
镐头	鎬頭	gao tou	50
镇吓	鎮嚇	zhen he	50
镇慑	鎮懾	zhen she	50
镇慑	鎮懾	zhen zhe	50
镇长	鎮長	zhen zhang	50
链接地址	鏈接地址	lian jie di zhi	50
链椎	鏈椎	lian chui	50
镝衔	鏑銜	di xian	50
镝锋	鏑鋒	di feng	50
铿然	鏗然	keng ran	50
铿尔	鏗爾	keng er	50
铿铿	鏗鏗	keng keng	50
铿铿锵锵	鏗鏗鏘鏘	keng keng qiang qiang	50
铿锵	鏗鏘	keng qiang	50
锵锵	鏘鏘	qiang qiang	50
锵鸣	鏘鳴	qiang ming	50
镜泊湖	鏡泊湖	jing bo hu	50
镜面呢	鏡面呢	jing mian ni	50
镜头视角	鏡頭視角	jing tou shi jiao	50
镂冰	鏤冰	lou bing	50
镂冰雕朽	鏤冰雕朽	lou bing diao xiu	50
镂刻	鏤刻	lou ke	50
镂尘吹影	鏤塵吹影	lou chen chui ying	50
镂彩摛文	鏤彩摛文	lou cai chi wen	50
镂心刻骨	鏤心刻骨	lou xin ke gu	50
镂月裁云	鏤月裁雲	lou yue cai yun	50
镂榜	鏤榜	lou bang	50
镂版	鏤版	lou ban	50
镂空	鏤空	lou kong	50
镂花	鏤花	lou hua	50
镂身	鏤身	lou shen	50
镂金错采	鏤金錯采	lou jin cuo cai	50
镂骨铭心	鏤骨銘心	lou gu ming xin	50
镂骨铭肌	鏤骨銘肌	lou gu ming ji	50
镪水	鏹水	qiang shui	50
铙吹	鐃吹	nao chui	50
铙歌	鐃歌	nao ge	50
铙钹	鐃鈸	nao ba	50
钟不撞不鸣	鐘不撞不鳴	zhong bu zhuang bu ming	50
钟鼎款识	鐘鼎款識	zhong ding kuan zhi	50
铁三角	鐵三角	tie san jiao	50
铁路地下化	鐵路地下化	tie lu di xia hua	50
铁都	鐵都	tie du	50
铁锹	鐵鍬	tie qiao	50
铁门槛	鐵門檻	tie men kan	50
铁云藏龟	鐵雲藏龜	tie yun cang gui	50
铁马横行	鐵馬橫行	tie ma heng xing	50
铁骑	鐵騎	tie ji	50
铛底焦饭	鐺底焦飯	cheng di jiao fan	50
铛头	鐺頭	cheng tou	50
铸模	鑄模	zhu mu	50
鉴藏印	鑑藏印	jian cang yin	50
镴箔	鑞箔	la bo	50
镴鎗头	鑞鎗頭	la qiang tou	50
钥匙	鑰匙	yao shi	50
钥匙圈	鑰匙圈	yao shi quan	50
钥管	鑰管	yao guan	50
钻天入地	鑽天入地	zuan tian ru di	50
钻牛犄角	鑽牛犄角	zuan niu ji jiao	50
钻牛角尖	鑽牛角尖	zuan niu jiao jian	50
钻隙逾墙	鑽隙踰牆	zuan xi yu qiang	50
凿井	鑿井	zao jing	50
凿坏	鑿坏	zao pei	50
凿坏	鑿坏	zuo pei	50
凿子	鑿子	zao zi	50
凿石穿	鑿石穿	zao shi chuan	50
凿凿	鑿鑿	zao zao	50
凿凿	鑿鑿	zuo zuo	50
凿凿有据	鑿鑿有據	zao zao you ju	50
凿凿有据	鑿鑿有據	zuo zuo you ju	50
镋钯	钂鈀	tang ba	50
长一智	長一智	zhang yi zhi	50
长三	長三	chang san	50
长三角	長三角	chang san jiao	50
长上	長上	zhang shang	50
长不大	長不大	zhang bu da	50
长世	長世	chang shi	50
长久	長久	chang jiu	50
长久之计	長久之計	chang jiu zhi ji	50
长亭	長亭	chang ting	50
长亭短亭	長亭短亭	chang ting duan ting	50
长人	長人	chang ren	50
长今	長今	chang jin	50
长他人志气	長他人志氣	zhang ta ren zhi qi	50
长休告	長休告	chang xiu gao	50
长休饭	長休飯	chang xiu fan	50
长住	長住	chang zhu	50
长便	長便	chang bian	50
长俊	長俊	zhang jun	50
长信宫	長信宮	chang xin gong	50
长假	長假	chang jia	50
长传	長傳	chang chuan	50
长兄	長兄	zhang xiong	50
长公主	長公主	zhang gong zhu	50
长兵	長兵	chang bing	50
长册	長冊	chang ce	50
长出	長出	zhang chu	50
长出来	長出來	zhang chu lai	50
长刀	長刀	chang dao	50
长到	長到	zhang dao	50
长剑	長劍	chang jian	50
长势	長勢	zhang shi	50
长句	長句	chang ju	50
长史	長史	zhang shi	50
长吁	長吁	chang xu	50
长吁短叹	長吁短嘆	chang xu duan tan	50
长吏	長吏	zhang li	50
长君	長君	zhang jun	50
长君之恶	長君之惡	zhang jun zhi e	50
长吟	長吟	chang yin	50
长吻鱼	長吻魚	chang wen yu	50
长命	長命	chang ming	50
长命富贵	長命富貴	chang ming fu gui	50
长命百岁	長命百歲	chang ming bai sui	50
长命缕	長命縷	chang ming lv	50
长命钉	長命釘	chang ming ding	50
长命锁	長命鎖	chang ming suo	50
长叹	長嘆	chang tan	50
长啸	長嘯	chang xiao	50
长嘴獠牙	長嘴獠牙	chang zui liao ya	50
长吨	長噸	chang dun	50
长围	長圍	chang wei	50
长圆	長圓	chang yuan	50
长在	長在	zhang zai	50
长坂	長坂	chang ban	50
长坂坡	長坂坡	chang ban po	50
长城	長城	chang cheng	50
长堤	長堤	chang di	50
长堤	長堤	chang ti	50
长寿	長壽	chang shou	50
长寿面	長壽麪	chang shou mian	50
长夏	長夏	chang xia	50
长夜	長夜	chang ye	50
长夜饮	長夜飲	chang ye yin	50
长大成人	長大成人	zhang da cheng ren	50
长天	長天	chang tian	50
长天大日	長天大日	chang tian da ri	50
长天老日	長天老日	chang tian lao ri	50
长夫	長夫	chang fu	50
长存	長存	chang cun	50
长孙	長孫	zhang sun	50
长孙媳	長孫媳	zhang sun xi	50
长孙无忌	長孫無忌	zhang sun wu ji	50
长安	長安	chang an	50
长安如弈	長安如弈	chang an ru yi	50
长安居大不易	長安居大不易	chang an ju da bu yi	50
长安福特	長安福特	chang an fu te	50
长安街	長安街	chang an jie	50
长安道上	長安道上	chang an dao shang	50
长官	長官	zhang guan	50
长宁	長寧	chang ning	50
长宁区	長寧區	chang ning qu	50
长宽	長寬	chang kuan	50
长尾	長尾	chang wei	50
长尾巴	長尾巴	zhang wei ba	50
长尾猴	長尾猴	chang wei hou	50
长尾阔嘴鸟	長尾闊嘴鳥	chang wei kuo zui niao	50
长尾鸡	長尾雞	chang wei ji	50
长尾鲛	長尾鮫	chang wei jiao	50
长局	長局	chang ju	50
长居	長居	chang ju	50
长岛	長島	chang dao	50
长崎市	長崎市	chang qi shi	50
长川	長川	chang chuan	50
长工	長工	chang gong	50
长干巷	長干巷	chang gan xiang	50
长干曲	長干曲	chang gan qu	50
长平之战	長平之戰	chang ping zhi zhan	50
长年	長年	chang nian	50
长年累月	長年累月	chang nian lei yue	50
长年菜	長年菜	chang nian cai	50
长幼	長幼	zhang you	50
长幼有序	長幼有序	zhang you you xu	50
长庚	長庚	chang geng	50
长庚大学	長庚大學	chang geng da xue	50
长度	長度	chang du	50
长廊	長廊	chang lang	50
长役梦魂	長役夢魂	chang yi meng hun	50
长征	長征	chang zheng	50
长得	長得	zhang de	50
长思	長思	chang si	50
长性	長性	chang xing	50
长恨传	長恨傳	chang hen zhuan	50
长恨歌	長恨歌	chang hen ge	50
长恶不悛	長惡不悛	chang e bu quan	50
长庆集	長慶集	chang qing ji	50
长庆体	長慶體	chang qing ti	50
长成	長成	zhang cheng	50
长戳	長戳	chang chuo	50
长房	長房	zhang fang	50
长才	長才	chang cai	50
长打	長打	chang da	50
长技	長技	chang ji	50
长挑	長挑	chang tiao	50
长揖	長揖	chang yi	50
长搀搀	長攙攙	chang chan chan	50
长效	長效	chang xiao	50
长效机制	長效機制	chang xiao ji zhi	50
长方	長方	chang fang	50
长方形	長方形	chang fang xing	50
长方体	長方體	chang fang ti	50
长于	長於	chang yu	50
长日	長日	chang ri	50
长日照植物	長日照植物	chang ri zhao zhi wu	50
长明灯	長明燈	chang ming deng	50
长春	長春	chang chun	50
长春市	長春市	chang chun shi	50
长春花	長春花	chang chun hua	50
长时间	長時間	chang shi jian	50
长历	長曆	chang li	50
长书	長書	chang shu	50
长期	長期	chang qi	50
长期以来	長期以來	chang qi yi lai	50
长期使用	長期使用	chang qi shi yong	50
长期性	長期性	chang qi xing	50
长期投资	長期投資	chang qi tou zi	50
长期趋势	長期趨勢	chang qi qu shi	50
长期饭票	長期飯票	chang qi fan piao	50
长材	長材	chang cai	50
长板	長板	chang ban	50
长枕大被	長枕大被	chang zhen da bei	50
长林	長林	chang lin	50
长林丰草	長林豐草	chang lin feng cao	50
长枷	長枷	chang jia	50
长案	長案	chang an	50
长梗满天星	長梗滿天星	chang geng man tian xing	50
长条	長條	chang tiao	50
长条图	長條圖	chang tiao tu	50
长椅	長椅	chang yi	50
长杨	長楊	chang yang	50
长楸	長楸	chang qiu	50
长枪	長槍	chang qiang	50
长乐	長樂	chang le	50
长乐宫	長樂宮	chang le gong	50
长乐未央	長樂未央	chang le wei yang	50
长机	長機	zhang ji	50
长歌	長歌	chang ge	50
长歌当哭	長歌當哭	chang ge dang ku	50
长此以往	長此以往	chang ci yi wang	50
长岁钱	長歲錢	chang sui qian	50
长毛	長毛	chang mao	50
长毛绒	長毛絨	chang mao rong	50
长毛象	長毛象	chang mao xiang	50
长江	長江	chang jiang	50
长江三峡	長江三峽	chang jiang san xia	50
长江三角洲	長江三角洲	chang jiang san jiao zhou	50
长江大桥	長江大橋	chang jiang da qiao	50
